1871,1028.1666666667
1872,1462.8333333333
1873,989.5
1874,1318.0833333333
1875,1349.75
1876,1064
1877,1079
1878,1123.9166666667
1879,1148.75
1880,1524.0833333333
1881,1232.4166666667
1882,1231.4166666667
1883,1351.9166666667
1884,1274.0833333333
1885,1032.25
1886,1341.5
1887,1089.9166666667
1888,1061.5
1889,1438.6666666667
1890,1416
1891,1286.8333333333
1892,1163.9166666667
1893,1621.0833333333
1894,1197.75
1895,1362.8333333333
1896,1348.25
1897,1273.0833333333
1898,1034.8333333333
1899,958.5
1900,1360
1901,1116
1902,1091.4166666667
1903,1244.5833333333
1904,1245.6666666667
1905,1145.1666666667
1906,1185.5833333333
1907,1222.5833333333
1908,1252.9166666667
1909,1196.75
1910,1392.4166666667
1911,1179.3333333333
1912,1146.25
1913,1265.9166666667
1914,1364.5
1915,1148.4166666667
1916,1186.9166666667
1917,1446.8333333333
1918,1113.3333333333
1919,1433.5833333333
1920,1130.8333333333
1921,1072.6666666667
1922,1249.0833333333
1923,1080.5
1924,1039.25
1925,1480.0833333333
1926,1274.5833333333
1927,1265.5833333333
1928,1309.0833333333
1929,1408.5833333333
1930,1244.8333333333
1931,1238.25
1932,1193.5
1933,1595.4166666667
1934,1201.25
1935,1071.4166666667
1936,1627.1666666667
1937,1289.25
1938,1176
1939,1332
1940,1521.3333333333
1941,1211.75
1942,1279.75
1943,1448.6666666667
1944,1415
1945,1304.1666666667
1946,1293.5
1947,1252.75
1948,1194.4166666667
1949,1171.25
1950,1274.6666666667
1951,1241.5833333333
1952,1280.5
1953,1193.6666666667
1954,1043.5833333333
1955,1375.5
1956,1656.75
1957,990.25
1958,1308.5833333333
1959,1251.75
1960,1212.9166666667
1961,1380.9166666667
1962,1218.3333333333
1963,1274.8333333333
1964,1201.6666666667
1965,1047.1666666667
1966,1083.3333333333
1967,1154.1666666667
1968,1201.5
1969,1128.25
1970,1099.3333333333
1971,1320
1972,1092.75
1973,1259
1974,844.9166666667
1975,1104.3333333333
1976,969.8333333333
1977,1218.5
1978,1033.3333333333
1979,840.75
1980,1222.9166666667
1981,1098.5833333333
1982,1085.75
1983,1095.25
1984,1235.5
1985,1223.1666666667
1986,1472.0833333333
1987,1058.4166666667
1988,1117.5833333333
1989,1163
1990,1596.5833333333
1991,1255.5
1992,1135.75
1993,1273.9166666667
1994,1493.8333333333
1995,1472.1666666667
1996,855.4166666667
1997,1385.3333333333
1998,1126.8333333333
1999,1388.75
2000,974.0833333333
2001,1549.6666666667
2002,961.1666666667
2003,1491.6666666667
2004,1124.4166666667
2005,1322.3333333333
2006,1460.5
2007,1364.5
2008,1487.5
2009,1178.4166666667
2010,1117.25
2011,1078.1666666667
