1871,2486.6666666667
1872,3144.0833333333
1873,1994.0833333333
1874,3401.0833333333
1875,2313.0833333333
1876,2182.3333333333
1877,2281.25
1878,3986
1879,2994.6666666667
1880,2243
1881,2033.8333333333
1882,2761.9166666667
1883,2900
1884,2123.3333333333
1885,2551.6666666667
1886,2711.6666666667
1887,2938
1888,2638.6666666667
1889,3620.0833333333
1890,2438.1666666667
1891,1871.3333333333
1892,3299
1893,2426.9166666667
1894,2346.5
1895,2461.1666666667
1896,2527.4166666667
1897,2533.1666666667
1898,2782.0833333333
1899,1693.9166666667
1900,2952.5
1901,2603.3333333333
1902,3178.6666666667
1903,2883.9166666667
1904,2640.75
1905,2384.1666666667
1906,2261.5
1907,2409.25
1908,3018.5833333333
1909,2699.0833333333
1910,2386.6666666667
1911,1934.3333333333
1912,2698.5
1913,2199.8333333333
1914,3189.1666666667
1915,2195.4166666667
1916,2842.3333333333
1917,2971.0833333333
1918,2152.4166666667
1919,2476
1920,2134.9166666667
1921,2408.25
1922,2612.5
1923,2803
1924,2627.0833333333
1925,2740.6666666667
1926,2259.5
1927,2652.0833333333
1928,2978
1929,3297.6666666667
1930,2416.5
1931,3081.1666666667
1932,2631.8333333333
1933,3721.75
1934,2431.1666666667
1935,2302.5
1936,2917.0833333333
1937,2665.0833333333
1938,2685.75
1939,2333.1666666667
1940,3128.25
1941,1862.1666666667
1942,2591.3333333333
1943,3121.1666666667
1944,2581.6666666667
1945,2978.5
1946,3413.1666666667
1947,2616.75
1948,2872.1666666667
1949,3051.3333333333
1950,3085.8333333333
1951,2723.75
1952,2269
1953,2700.6666666667
1954,2616.4166666667
1955,3358.1666666667
1956,2942.6666666667
1957,2491.3333333333
1958,2780.25
1959,3124.5833333333
1960,2721.5
1961,4626.8333333333
1962,3143.4166666667
1963,2547.9166666667
1964,2604.75
1965,2177.3333333333
1966,2328.0833333333
1967,2556.5
1968,2669.5
1969,2344.5833333333
1970,3634.25
1971,2834.25
1972,2101.0833333333
1973,2673.0833333333
1974,3142.6666666667
1975,4213.4166666667
1976,2335.9166666667
1977,2879.3333333333
1978,3417.6666666667
1979,2325.8333333333
1980,2897.5
1981,2911.8333333333
1982,3118.9166666667
1983,3216.3333333333
1984,2381.25
1985,2429
1986,2305.25
1987,2690
1988,3159.8333333333
1989,2671.75
1990,2988.25
1991,2891.5
1992,2941.6666666667
1993,2713.4166666667
1994,3216.75
1995,2802.75
1996,2577.9166666667
1997,2824
1998,3096.4166666667
1999,3049.5
2000,2598.5833333333
2001,2724.3333333333
2002,2394.5
2003,2714.5833333333
2004,2419.25
2005,2497.1666666667
2006,2935.6666666667
2007,3108.1666666667
2008,2288.5
2009,2800
2010,3004.5
2011,3214.1666666667
