1871,1575.9166666667
1872,1098.1666666667
1873,956.5
1874,1215.5
1875,1229.0833333333
1876,1333.8333333333
1877,1236.5833333333
1878,1240.9166666667
1879,951.3333333333
1880,1512.9166666667
1881,1503
1882,1284.9166666667
1883,1186
1884,1169.6666666667
1885,1466.9166666667
1886,1263.25
1887,1228.8333333333
1888,1280.8333333333
1889,1122.1666666667
1890,1262.1666666667
1891,1254.0833333333
1892,957
1893,1697.6666666667
1894,1251.75
1895,961.3333333333
1896,1033.5833333333
1897,1274
1898,1422
1899,1405.0833333333
1900,1422.8333333333
1901,1240.4166666667
1902,1161.1666666667
1903,1116.3333333333
1904,1214.1666666667
1905,1452.1666666667
1906,1187.8333333333
1907,1138.5
1908,1148.5833333333
1909,1466.25
1910,1129.0833333333
1911,1107.25
1912,1158.5833333333
1913,1629
1914,1191.5
1915,1174.9166666667
1916,1467.5833333333
1917,1552.6666666667
1918,1159.9166666667
1919,1335.5833333333
1920,1209.0833333333
1921,1174.5
1922,1353.4166666667
1923,1155.9166666667
1924,1077.6666666667
1925,1106.5833333333
1926,1462.8333333333
1927,1166.3333333333
1928,1477.5833333333
1929,1379.8333333333
1930,1284.8333333333
1931,1369.9166666667
1932,1211.1666666667
1933,1649.9166666667
1934,944.6666666667
1935,956.5833333333
1936,1372.5
1937,1332
1938,1147.6666666667
1939,1450.9166666667
1940,1255.75
1941,1550
1942,1447.4166666667
1943,1319.4166666667
1944,1253.3333333333
1945,1202.5833333333
1946,1484.25
1947,1158.4166666667
1948,1461.8333333333
1949,1439.8333333333
1950,1389.5833333333
1951,1102.8333333333
1952,1281.25
1953,1295.3333333333
1954,959.5833333333
1955,1133.5833333333
1956,1515.6666666667
1957,1009.5
1958,1022.5
1959,1430.8333333333
1960,1116.5
1961,1285.0833333333
1962,1076
1963,1089.75
1964,1046.4166666667
1965,1081.75
1966,1010.75
1967,1320.6666666667
1968,1300.5833333333
1969,1188.3333333333
1970,1431.5
1971,1818.5
1972,1053.3333333333
1973,1459
1974,1381.75
1975,1173
1976,973.1666666667
1977,1426
1978,1519.4166666667
1979,903
1980,1222.6666666667
1981,1467.75
1982,987
1983,1247.4166666667
1984,1468.25
1985,1142.4166666667
1986,1384.75
1987,1281.5
1988,1287.4166666667
1989,1282.25
1990,1565.9166666667
1991,1280
1992,988.1666666667
1993,1730
1994,1453
1995,1855.75
1996,1234.6666666667
1997,1588.0833333333
1998,1416
1999,1622.5
2000,1408.3333333333
2001,1279.0833333333
2002,1474.9166666667
2003,1451
2004,1301.8333333333
2005,1460.0833333333
2006,1366.9166666667
2007,1725.4166666667
2008,1278.4166666667
2009,1132.1666666667
2010,928.9166666667
2011,1401
